"","ID","User","Date","Likes","RTs","Ashley.Johnson","Brian.W..Foster","Critical.Role","Laura.Bailey","Liam.O.Brien","Marisha.Ray","Matthew.Mercer","Sam.Riegel","Talisen.Jaffe","Talks.Machina","Travis.Willingham","FAotW"
"18018","1058528608837423109","Mawok",2018-11-09,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18025","1058522071096025088","lordofbadgers",2018-11-09,7,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18035","1058515236087578624","Critterdoodles",2018-11-09,22,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18044","1058513082991984640","LornArt_",2018-11-09,103,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18054","1058510485153333248","meggymag",2018-11-09,78,19,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18064","1058509752836087808","Mawok",2018-11-09,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18074","1058495415572525057","executivemoth",2018-11-09,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18084","1058487438559997952","HootyHooArt",2018-11-09,16,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18094","1058479563246854150","dnkiz_",2018-11-09,28,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18105","1058478943630581760","PaintingToScale",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18118","1058469933242347520","w3ird37",2018-11-09,12,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18125","1058469113440493570","Emmadebloois",2018-11-09,29,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18135","1058469094956154882","GeekyClean",2018-11-09,5,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18145","1058463978584588289","Aegisdea",2018-11-09,49,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18155","1058462792104108032","JohnLeeArtStory",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18165","1058461844430577666","_bonne_justice_",2018-11-09,107,21,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18175","1058457368571326465","Janibitz",2018-11-09,24,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18184","1058452890015035392","nehakanyave",2018-11-09,21,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18194","1058452174324355072","itsjvato",2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18204","1058447346411855872","dirtycorza",2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"18215","1058443984803110918","DaleBeerling",2018-11-09,28,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25473","1059276624603037697","TheAnimeDreamer",2018-11-09,41,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25483","1059241010868322305","DFisticuffs",2018-11-09,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25493","1059225101454004227","dear_dalliance",2018-11-09,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25503","1059223335102496768","irishhalfling",2018-11-09,46,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25517","1059222700349161472","OldCStudios",2018-11-09,16,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25524","1059221452560457734","DeMarcoDraws",2018-11-09,41,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25534","1059210612675203072","Ambrosine333",2018-11-09,269,37,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25544","1059187660470665216","owly_art",2018-11-09,7,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25554","1059184814488776704","IoanaMuresanArt",2018-11-09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25564","1059149716083142656","appeltjesgreen",2018-11-09,16,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25573","1059144467909881856","ssunderlands",2018-11-09,46,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25583","1059125018716704768","Autorwesen",2018-11-09,23,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25593","1059115804904615936","0Shine_Bright0",2018-11-09,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25603","1059099691441381376","BloodSpider",2018-11-09,1554,209,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25614","1059084881001627648","Jess_Bookish",2018-11-09,106,19,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25624","1059034281861939200","IamFaramon",2018-11-09,415,55,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25634","1059023629760061440","Ragemoreroberts",2018-11-09,946,112,0,0,0,0,0,0,0,0,0,0,0,FALSE
"25644","1058950269537521665","VincentVanOHNO",2018-11-09,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26224","1059320381356564480","glossyjpeg",2018-11-09,131,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26234","1059320230143451137","The_TBoyce",2018-11-09,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26244","1059305678651752448","slightlyvicious",2018-11-09,17,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26254","1059298354310582272","luseals",2018-11-09,113,19,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26263","1059289131216498688","IronPhoenixAshe",2018-11-09,40,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26273","1059286748277157888","Saturnberries",2018-11-09,809,136,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26283","1059234405305192450","foltztron",2018-11-09,32,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26293","1059230691332886528","tiredrogue",2018-11-09,26,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26303","1059222924341796864","cabooseus",2018-11-09,540,79,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26317","1059216924104712192","Cha_C_San",2018-11-09,966,120,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26324","1059211117694570497","Tartan_Kiwi",2018-11-09,484,65,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26334","1059210204808728577","Entirely_Wrong",2018-11-09,47,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26344","1059207306552983554","devious_miracle",2018-11-09,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26354","1059206694457298944","Junk_Ren",2018-11-09,963,94,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26363","1059191660909920256","itsalexdoodle",2018-11-09,307,45,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26373","1059181900269404160","leedoobles",2018-11-09,848,71,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26383","1059180280366411776","annathenewt",2018-11-09,583,88,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26393","1059166724283682817","oakantony",2018-11-09,794,134,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26403","1059164464384278529","ImNotAMarySue",2018-11-09,33,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26417","1059164454884130816","TheAnimeDreamer",2018-11-09,24,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26424","1059155590344269824","creepiip",2018-11-09,17,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26434","1059147108593397762","_bonne_justice_",2018-11-09,157,27,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26444","1059146987499634689","crowwithabrush",2018-11-09,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26454","1059142761528483841","emeraldhook1983",2018-11-09,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26464","1059129262639407106","dearHadrian",2018-11-09,161,21,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26473","1059116785042145281","topbanana_jam",2018-11-09,150,35,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26483","1059106105433845760","Aegisdea",2018-11-09,69,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26493","1059103522346749954","mvn882",2018-11-09,47,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26503","1059102595195629569","EsLocoSoldado",2018-11-09,24,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26517","1059101213164294145","Kuuttituutti",2018-11-09,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26524","1059084035773865984","merydisposition",2018-11-09,29,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26534","1059071756227436544","Rabdoidal",2018-11-09,134,37,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26544","1059063437924405249","jodie_isms",2018-11-09,41,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26554","1059024464241934336","Pyral_Spite",2018-11-09,140,32,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26563","1058986105830223874","MaeveMaclysaght",2018-11-09,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26573","1058967184687423489","belleahbells",2018-11-09,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26583","1058952474004992001","apollinares",2018-11-09,276,40,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26593","1058949552512909312","ArellasMercy",2018-11-09,6,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26644","1058897485660282883","buddhas_pal",2018-11-09,5,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"28154","1058815560769789953","Darantha",2018-11-09,3079,482,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34742","1059653633749315584","Cyanide_Geek",2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34752","1059635331392303104","heyygrlheyyy",2018-11-09,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34762","1059627610735628288","AwzominatorArt",2018-11-09,33,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34772","1059625298516496384","Madam_HunterLee",2018-11-09,16,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34782","1059624499233071104","VincentVanOHNO",2018-11-09,20,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34792","1059600486133911552","DeMarcoDraws",2018-11-09,171,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34802","1059600183242059776","evryn_arden",2018-11-09,17,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34815","1059600156646146048","alibrightshaw",2018-11-09,115,23,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34823","1059599700666576901","alibrightshaw",2018-11-09,117,23,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34833","1059591432778866688","Malcassairo",2018-11-09,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34842","1059590793575497728","Yogurt_Fluff",2018-11-09,20,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34852","1059589862179958785","Torheit",2018-11-09,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34862","1059587200843681792","Jeleynai",2018-11-09,760,165,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34872","1059584459907915781","thewhimsician",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34882","1059575414723624961","witchywoman96",2018-11-09,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34892","1059569400594997249","IoanaMuresanArt",2018-11-09,689,111,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34902","1059568303608393728","domeddi",2018-11-09,136,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34915","1059567516832423936","FarthingFoxArt",2018-11-09,17,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34923","1059563062250913792","KaijuZ",2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34933","1059559632216174593","PenOfSmiting",2018-11-09,17,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34942","1059559590050873344","AmyLiz_W",2018-11-09,16,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34952","1059548868952670208","midnigtchan",2018-11-09,362,62,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34962","1059499601210810368","KarinAelaCos",2018-11-09,6,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34972","1059494330505687040","landofthebooty",2018-11-09,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34982","1059481639628222464","DeMarcoDraws",2018-11-09,457,80,0,0,0,0,0,0,0,0,0,0,0,FALSE
"34992","1059459128949653504","alphabetray",2018-11-09,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35002","1059442209609510912","IndiannaChen",2018-11-09,379,66,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35013","1059414104413106176","Cyanide_Geek",2018-11-09,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35023","1059398719311831040","denimbxy",2018-11-09,1488,243,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35033","1059360762194317312","EsLocoSoldado",2018-11-09,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35042","1059352880384278528","TakeNoShitNurse",2018-11-09,29,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35052","1059342585469251584","Supreme_Legate",2018-11-09,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35302","1059675661965549568","ArcadeMiracles",2018-11-09,35,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35315","1059674372829528064","MadamHunterLee",2018-11-09,19,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35323","1059670313808539648","BrynZiegler",2018-11-09,14,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35333","1059658177745174529","jamohs",2018-11-09,22,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35342","1059657672113512448","jamohs",2018-11-09,40,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35352","1059655459798482946","TryingToArt",2018-11-09,19,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35362","1059652957845815296","vibafleischer",2018-11-09,152,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35372","1059649637429186561","Mallydormaus",2018-11-09,66,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35382","1059647786981957632","DoodlingDruid",2018-11-09,30,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35392","1059646659142008832","nikkidawesdraws",2018-11-09,2845,224,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35402","1059641925337300992","DarcLaFarse",2018-11-09,857,186,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35415","1059632197685063680","DaftHux",2018-11-09,267,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35423","1059623479975145472","CptKurfuffle",2018-11-09,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35433","1059620227577634816","regina_draws",2018-11-09,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35442","1059619791575699456","Saturnberries",2018-11-09,803,190,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35452","1059615549930512387","aema_emma",2018-11-09,27,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35462","1059615296280035330","noisygh0st",2018-11-09,1041,236,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35472","1059614192787963904","Viktormon",2018-11-09,73,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35482","1059612767416713216","saltygirafe",2018-11-09,227,46,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35492","1059612704590229504","shayneleepsd",2018-11-09,19,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35502","1059610838473105408","creepiip",2018-11-09,38,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35515","1059597919471521794","Roll4Success",2018-11-09,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35523","1059597033848401922","FrankWadeArt",2018-11-09,21,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35533","1059593750945677315","Viktormon",2018-11-09,453,47,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35542","1059590412816371713","lonedeewolf",2018-11-09,78,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35552","1059587919911026690","clairesketch",2018-11-09,149,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35562","1059579288998105088","TehSarge",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35572","1059573539551014912","mellifluious",2018-11-09,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35582","1059566609478680584","Jacobtm92",2018-11-09,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35592","1059560416068751361","Seagull_Arthur",2018-11-09,17,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35602","1059559762327683072","Spriteling113",2018-11-09,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35615","1059555757966815233","heyavisart",2018-11-09,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35623","1059555210136379392","mellifluious",2018-11-09,28,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35633","1059552778815713285","DeadDiceSociety",2018-11-09,24,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35642","1059544271206998016","blueberrryfanta",2018-11-09,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35652","1059544115816218624","Beccaphish",2018-11-09,15,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35662","1059542368251199488","RenVArt",2018-11-09,22,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35672","1059535488489529344","mellifluious",2018-11-09,36,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35682","1059526115176341504","chrysannarose",2018-11-09,50,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35692","1059513550086070272","_bonne_justice_",2018-11-09,157,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35702","1059498551196205056","oliviahintz",2018-11-09,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35715","1059497256129347590","gears2gnomes",2018-11-09,268,39,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35723","1059489893036961792","grogleth",2018-11-09,17,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35733","1059477793522769921","rhunstoryteller",2018-11-09,1655,184,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35742","1059459529568591873","EleonoraNas",2018-11-09,60,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35752","1059444879728685057","LyallCallum",2018-11-09,35,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35762","1059441921918230528","Kira_Christine",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35772","1059419546711416832","KeraNowCosplay",2018-11-09,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35782","1059418116982112257","Aegisdea",2018-11-09,821,173,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35792","1059411738972602368","Seagull_Arthur",2018-11-09,16,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35802","1059409639580798976","LucDrawsThings",2018-11-09,18,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"35813","1059400903688667136","galaxaradk",2018-11-09,18,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43732","1059985432404996096","pidgeygunny",2018-11-09,6,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43742","1059977310194032640","BlackSalander",2018-11-09,420,21,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43751","1059940738346045440","anna_artss",2018-11-09,14,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43761","1059914408355422208","ge_ki_tsu",2018-11-09,49,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43771","1059912623502884866","iorverth",2018-11-09,16,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43781","1059890756025044993","Anstellos",2018-11-09,28,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43791","1059883861046423553","DeMarcoDraws",2018-11-09,17,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43801","1059845828196605953","ChidoriiChan",2018-11-09,6,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43812","1059823686256156672","domeddi",2018-11-09,54,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43822","1059819761888980997","EsLocoSoldado",2018-11-09,8,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43832","1059815983781691392","TriaElf9",2018-11-09,1362,207,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43842","1059811342742220800","EsLocoSoldado",2018-11-09,3,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43851","1059738806281224192","Janibitz",2018-11-09,35,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43861","1059730886688526338","AmeiArts",2018-11-09,12,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43871","1059688872114671617","DFisticuffs",2018-11-09,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43881","1059680886646587392","ArellasMercy",2018-11-09,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"43901","1059636624483590144","verxmerkiner",2018-11-09,20,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44232","1060007915480801280","ItsJenMitchell",2018-11-09,110,23,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44242","1060007039517118466","ItsJenMitchell",2018-11-09,1202,89,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44252","1060005791686684673","catsandpaper1",2018-11-09,27,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44262","1060003243781226496","drawsshits",2018-11-09,235,79,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44271","1059982379517788160","Mawok",2018-11-09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44281","1059970220432019457","katanacupcake",2018-11-09,32,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44291","1059970120532013056","Spac3Momma",2018-11-09,56,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44301","1059961964594585601","losebetter",2018-11-09,174,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44313","1059959227534467072","DFisticuffs",2018-11-09,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44322","1059952172182450177","LornArt_",2018-11-09,146,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44332","1059952052137287685","Iglybo",2018-11-09,21,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44342","1059949730787143680","pineknocker",2018-11-09,121,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44351","1059949697572442112","LilyDeBonis",2018-11-09,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44361","1059948578611884032","DaftHux",2018-11-09,67,16,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44371","1059944006128427008","cmakyouupgood",2018-11-09,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44381","1059941481765584898","Jacobtm92",2018-11-09,30,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44391","1059933691303071745","ArvellNayomi",2018-11-09,13,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44401","1059932598489804801","teddie000",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44413","1059931135596285952","luseals",2018-11-09,58,16,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44422","1059930981434564609","Carcajouse",2018-11-09,47,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44432","1059921244395585536","oliviahintz",2018-11-09,1116,132,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44442","1059917463389958146","feyrianedoesart",2018-11-09,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44451","1059916551598551042","feyrianedoesart",2018-11-09,12,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44461","1059908491307974656","TwentySidedDice",2018-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44471","1059908010955272192","TwentySidedDice",2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44481","1059903712997462016","ajhebard",2018-11-09,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44491","1059903065136877568","ajhebard",2018-11-09,8,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44501","1059901505291997184","ajhebard",2018-11-09,16,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44513","1059900304722821120","ajhebard",2018-11-09,23,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44522","1059895665206026240","ajhebard",2018-11-09,5,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44532","1059895135834492928","PitchGold",2018-11-09,64,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44542","1059886648975114252","CritRoleArtBot",2018-11-09,25,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44551","1059885083027562498","Novus_niveus",2018-11-09,73,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44561","1059883969427202048","illustrashaun",2018-11-09,99,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44571","1059879177791438850","KarinAelaCos",2018-11-09,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44581","1059874524554919936","regina_draws",2018-11-09,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44591","1059871298065719296","_bonne_justice_",2018-11-09,189,52,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44601","1059868392104976384","TigerlilyWarior",2018-11-09,29,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44613","1059867448076316673","lokalock",2018-11-09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44622","1059865401088266241","Timide_Lionne",2018-11-09,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44632","1059863188395634688","Keenonya",2018-11-09,24,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44642","1059850341569695744","StinabArt",2018-11-09,29,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44651","1059842071127707648","cr_gates",2018-11-09,6,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44661","1059834156186828801","Data_Bunny",2018-11-09,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44671","1059833966767693824","LyallCallum",2018-11-09,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44681","1059827114369667072","CaptainLexieZoe",2018-11-09,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44691","1059824258199773184","itsahellalife",2018-11-09,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44701","1059817268794847237","LyallCallum",2018-11-09,7,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44712","1059719883557138433","Mornadest",2018-11-09,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44722","1059698135172349952","CandaceAprilLee",2018-11-09,778,169,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44732","1059693570381221888","Shut_It_Spencie",2018-11-09,16,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"44742","1059685209057062912","Hereford0451",2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5344","1060396441061994496","Peto23Rock",2018-11-09,5,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5345","1060395185715191808","mcpippypants",2018-11-09,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5346","1060355630370820096","TheseDeadPens",2018-11-09,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5347","1060336224521674752","spinningdust",2018-11-09,12,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5348","1060330749126172677","KaijuZ",2018-11-09,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5349","1060329692757135360","itsalexdoodle",2018-11-09,405,83,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5350","1060325122018553856","owenzart",2018-11-09,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5351","1060319974621876225","locks2291",2018-11-09,20,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
